L,S
9584,817
7950,348
15447,711
1400,590
10893,500
869,468
18663,397
10993,492
15588,545
3207,437
17381,409
19522,576
4731,641
2736,365
9305,630
37,561
438,811
3268,483
18819,975
18360,785
11796,483
1834,533
17871,538
11717,340
15948,526
7224,789
14313,954
15400,970
5135,586
13761,841
13090,302
8943,558
19209,823
4185,531
19264,920
3270,834
15019,629
13904,379
1906,802
17847,461
11090,594
16293,490
9186,331
7206,601
3327,471
3912,344
11351,811
9091,337
5741,975
4017,823
13207,349
16939,345
8629,341
4321,563
4410,870
12649,543
16086,574
4470,739
10065,523
8837,441
6079,758
11603,898
2651,491
14931,438
2386,612
16528,832
13400,677
19575,730
12975,660
15195,913
11783,579
1607,944
14906,553
15839,561
12741,563
13649,604
15891,727
5033,593
12924,499
